distributionName	smootherType	Width	numberOfFolds	randomNBayesSeed	avgTrainLoss	avgTestLoss	avgAccuracy	avgPrecision	avgRecall	avgF1	entryCount	elapsedTime	avgPredictTime
kernel	triangle	0.13000000	2	2	0.2340	0.2416	0.7573	0.7578	0.7702	0.7639	3200	95.7100	8.3450
kernel	triangle	0.13000000	3	3	0.2340	0.2457	0.7535	0.7538	0.7690	0.7613	3200	136.7300	7.8500
kernel	triangle	0.13000000	5	5	0.2337	0.2516	0.7485	0.7481	0.7624	0.7552	3200	225.2500	7.6040
kernel	triangle	0.12000000	2	2	0.2308	0.2592	0.7412	0.7408	0.7557	0.7482	3200	89.9600	7.6000
kernel	triangle	0.12000000	3	3	0.2343	0.2526	0.7466	0.7473	0.7600	0.7536	3200	134.7100	7.5867
kernel	triangle	0.12000000	5	5	0.2349	0.2448	0.7550	0.7547	0.7694	0.7620	3200	218.7000	7.2320
kernel	triangle	0.11000000	2	2	0.2314	0.2550	0.7455	0.7446	0.7587	0.7516	3200	86.5000	7.1850
kernel	triangle	0.11000000	3	3	0.2336	0.2565	0.7425	0.7428	0.7583	0.7505	3200	130.1300	7.5600
kernel	triangle	0.11000000	5	5	0.2362	0.2452	0.7541	0.7543	0.7687	0.7614	3200	216.4700	7.1340
kernel	triangle	0.10000000	2	2	0.2328	0.2503	0.7492	0.7494	0.7618	0.7555	3200	86.3900	7.1450
kernel	triangle	0.10000000	3	3	0.2334	0.2490	0.7515	0.7504	0.7650	0.7577	3200	129.7800	7.5567
kernel	triangle	0.10000000	5	5	0.2325	0.2557	0.7443	0.7437	0.7586	0.7511	3200	216.0000	7.1340
kernel	triangle	0.09835100	2	2	0.2364	0.2394	0.7592	0.7602	0.7726	0.7663	3200	86.1300	7.1850
kernel	triangle	0.09835100	3	3	0.2337	0.2542	0.7450	0.7455	0.7589	0.7521	3200	129.5400	7.5100
kernel	triangle	0.09835100	5	5	0.2331	0.2501	0.7496	0.7495	0.7638	0.7566	3200	216.6100	7.1200
kernel	triangle	0.09320000	2	2	0.2327	0.2545	0.7467	0.7449	0.7633	0.7540	3200	86.0100	7.1500
kernel	triangle	0.09320000	3	3	0.2359	0.2471	0.7527	0.7525	0.7644	0.7584	3200	129.3800	7.4733
kernel	triangle	0.09320000	5	5	0.2344	0.2489	0.7509	0.7508	0.7656	0.7582	3200	215.0100	7.1160
kernel	triangle	0.09000000	2	2	0.2325	0.2519	0.7481	0.7476	0.7632	0.7553	3200	85.8000	7.6200
kernel	triangle	0.09000000	3	3	0.2326	0.2517	0.7480	0.7480	0.7625	0.7552	3200	129.3100	7.1200
kernel	triangle	0.09000000	5	5	0.2345	0.2493	0.7507	0.7501	0.7639	0.7570	3200	214.7600	7.1120
kernel	triangle	0.80000000	2	2	0.3680	0.3728	0.6283	0.6264	0.6804	0.6522	3200	169.5400	14.6000
kernel	triangle	0.80000000	3	3	0.3669	0.3717	0.6283	0.6275	0.6853	0.6551	3200	251.8100	13.8633
kernel	triangle	0.80000000	5	5	0.3700	0.3805	0.6207	0.6189	0.6752	0.6458	3200	423.8900	14.2560
